code;type;group;useable_as_grid_filter;label-en_US;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
sku;pim_catalog_identifier;attr_gr_1;1;"identifier voluptatum et";;;;;
name;pim_catalog_text;attr_gr_0;0;"text illum laudantium";;;;;
attr_0;pim_catalog_text;attr_gr_6;0;"text ut ut";0;0;;;
attr_1;pim_catalog_date;attr_gr_1;0;"date nam velit";1;0;;;
attr_2;pim_catalog_multiselect;attr_gr_2;0;"multiselect et quia";0;0;;;
attr_3;pim_catalog_text;attr_gr_2;0;"text impedit tenetur";0;0;;;
attr_4;pim_catalog_number;attr_gr_7;0;"number ducimus et";0;0;;;
attr_5;pim_catalog_date;attr_gr_6;1;"date voluptatum eum";0;0;;;
attr_6;pim_catalog_file;attr_gr_7;0;"file sit nobis";0;0;pdf,jpg;;
attr_7;pim_catalog_simpleselect;attr_gr_2;0;"simpleselect iusto hic";0;0;;;
attr_8;pim_catalog_simpleselect;attr_gr_2;0;"simpleselect dolorem odit";0;0;;;
attr_9;pim_catalog_file;attr_gr_0;0;"file et non";0;0;png,jpg;;
attr_10;pim_catalog_price_collection;attr_gr_5;0;"price_collection modi ea";0;0;;;
attr_11;pim_catalog_file;attr_gr_1;0;"file est velit";0;0;jpg,pdf;;
attr_12;pim_catalog_simpleselect;attr_gr_4;0;"simpleselect qui quas";0;0;;;
attr_13;pim_catalog_date;attr_gr_3;0;"date sed cupiditate";0;0;;;
attr_14;pim_catalog_date;attr_gr_1;0;"date et quis";0;0;;;
attr_15;pim_catalog_multiselect;attr_gr_2;0;"multiselect veniam suscipit";0;0;;;
attr_16;pim_catalog_metric;attr_gr_4;0;"metric reprehenderit consequatur";1;0;;Length;METER
attr_17;pim_catalog_file;attr_gr_0;0;"file distinctio fuga";0;0;jpg,pdf;;
attr_18;pim_catalog_textarea;attr_gr_3;0;"textarea magnam autem";0;0;;;
attr_19;pim_catalog_file;attr_gr_5;0;"file laborum laborum";0;0;jpg,pdf;;
attr_20;pim_catalog_text;attr_gr_3;0;"text corrupti ea";0;0;;;
attr_21;pim_catalog_file;attr_gr_4;0;"file rerum ducimus";0;1;jpg,png;;
attr_22;pim_catalog_file;attr_gr_7;0;"file quisquam non";1;0;pdf,jpg;;
attr_23;pim_catalog_file;attr_gr_6;0;"file eaque ipsa";0;0;pdf,png;;
attr_24;pim_catalog_date;attr_gr_3;0;"date et ea";0;1;;;
attr_25;pim_catalog_simpleselect;attr_gr_5;0;"simpleselect et voluptas";0;0;;;
attr_26;pim_catalog_price_collection;attr_gr_5;0;"price_collection sapiente quas";0;0;;;
attr_27;pim_catalog_image;attr_gr_7;0;"image in suscipit";0;0;pdf,png;;
attr_28;pim_catalog_boolean;attr_gr_0;0;"boolean sed sint";1;0;;;
attr_29;pim_catalog_text;attr_gr_4;0;"text delectus consequatur";0;0;;;
attr_30;pim_catalog_simpleselect;attr_gr_1;0;"simpleselect eum dolore";0;0;;;
attr_31;pim_catalog_multiselect;attr_gr_4;0;"multiselect voluptatem consequatur";0;0;;;
attr_32;pim_catalog_textarea;attr_gr_5;0;"textarea sequi dolorum";0;0;;;
attr_33;pim_catalog_textarea;attr_gr_3;0;"textarea saepe laudantium";0;0;;;
attr_34;pim_catalog_boolean;attr_gr_0;1;"boolean et accusamus";0;0;;;
attr_35;pim_catalog_textarea;attr_gr_1;0;"textarea optio voluptate";0;0;;;
attr_36;pim_catalog_metric;attr_gr_6;0;"metric alias ad";0;0;;Length;METER
attr_37;pim_catalog_metric;attr_gr_0;0;"metric eum dolorem";0;0;;Length;METER
attr_38;pim_catalog_date;attr_gr_0;0;"date est quisquam";0;0;;;
attr_39;pim_catalog_text;attr_gr_5;0;"text beatae ipsum";0;0;;;
attr_40;pim_catalog_date;attr_gr_4;0;"date itaque enim";0;0;;;
attr_41;pim_catalog_metric;attr_gr_4;0;"metric est ut";0;0;;Length;METER
attr_42;pim_catalog_image;attr_gr_2;0;"image perspiciatis qui";0;0;jpg,png;;
attr_43;pim_catalog_simpleselect;attr_gr_2;0;"simpleselect quibusdam consequatur";0;0;;;
attr_44;pim_catalog_multiselect;attr_gr_2;0;"multiselect occaecati cumque";0;0;;;
attr_45;pim_catalog_image;attr_gr_3;0;"image impedit sint";0;0;jpg,png;;
attr_46;pim_catalog_image;attr_gr_4;0;"image excepturi ab";0;0;jpg,png;;
attr_47;pim_catalog_boolean;attr_gr_6;0;"boolean exercitationem nam";0;0;;;
attr_48;pim_catalog_textarea;attr_gr_3;0;"textarea iusto est";0;0;;;
