code;type;group;label-de_DE;label-en_US;label-es_ES;label-fr_FR;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
sku;pim_catalog_identifier;attr_gr_0;;;;;;;;;
attr_0;pim_catalog_text;attr_gr_1;"Quibusdam tenetur sunt.";"Quia non.";"Voluptas et unde.";"Iste harum.";0;0;;;
attr_1;pim_catalog_multiselect;attr_gr_11;"Iste mollitia est.";"Et excepturi.";"Facilis eum et.";"Modi porro.";0;0;;;
attr_2;pim_catalog_text;attr_gr_0;"Occaecati quis iusto.";"Laboriosam aliquid.";"Ea incidunt et.";"At aut harum.";0;0;;;
attr_3;pim_catalog_date;attr_gr_0;"Distinctio enim illo.";"Et delectus et.";"Dolorem ea commodi.";"Dolorem non quia.";1;0;;;
attr_4;pim_catalog_file;attr_gr_13;"Consequuntur velit tempore.";"Fuga perspiciatis corrupti.";"Tempora dicta.";"Occaecati voluptatem totam.";0;0;jpg,pdf;;
attr_5;pim_catalog_image;attr_gr_11;"Dolorem nostrum totam.";"Ex voluptas.";"Ex illum.";"Dolores numquam.";0;0;jpg,png;;
attr_6;pim_catalog_multiselect;attr_gr_2;"Quidem eos accusamus.";"Doloribus nihil.";"Dolorem voluptas iusto.";"Beatae rerum.";0;0;;;
attr_7;pim_catalog_metric;attr_gr_6;"Et et dicta.";"Nihil sed.";"Deleniti non sed.";"Quo reiciendis aut.";0;1;;Length;METER
attr_8;pim_catalog_date;attr_gr_9;"Quia facere.";"Eveniet alias quis.";"Sint magni esse.";"Eum laudantium voluptates.";0;0;;;
attr_9;pim_catalog_price_collection;attr_gr_3;"Id voluptatem.";"Et quasi.";"Explicabo distinctio.";"Assumenda quaerat unde.";0;0;;;
attr_10;pim_catalog_file;attr_gr_10;"Repellat blanditiis quo.";"Corporis consequatur enim.";"Autem delectus quod.";"Qui non qui.";0;0;png,jpg;;
attr_11;pim_catalog_metric;attr_gr_11;"Culpa perspiciatis.";"Sint nihil cum.";"Nisi aut veritatis.";"Cum sit ut.";0;0;;Length;METER
attr_12;pim_catalog_metric;attr_gr_13;"Voluptatem ea deserunt.";"Nesciunt voluptatibus.";"Incidunt odit quasi.";"Ducimus voluptas ea.";0;0;;Length;METER
attr_13;pim_catalog_metric;attr_gr_10;"Distinctio nostrum rem.";"Magnam rerum illum.";"Officia enim.";"Quidem deserunt dolores.";0;0;;Length;METER
attr_14;pim_catalog_text;attr_gr_8;"Id aliquam voluptatem.";"Ex quae nam.";"Expedita deleniti impedit.";"Quia consequuntur.";1;0;;;
attr_15;pim_catalog_number;attr_gr_7;"Voluptas qui rerum.";"Voluptas qui et.";"Iusto est.";"Vel ut.";0;0;;;
attr_16;pim_catalog_metric;attr_gr_7;"Sint enim.";"Qui quo.";"Ut quia.";"Quo dolor quae.";0;0;;Length;METER
attr_17;pim_catalog_simpleselect;attr_gr_4;"Ut quia sunt.";"Explicabo esse rerum.";"Quia vitae ipsam.";"Ad ullam.";0;0;;;
attr_18;pim_catalog_multiselect;attr_gr_9;"Ut quaerat ut.";"Facilis maxime.";"Beatae temporibus.";"Repellat consequatur eius.";0;0;;;
attr_19;pim_catalog_price_collection;attr_gr_5;"Sint non.";"Cumque aut dolorem.";"Sunt dolore fugiat.";"Sunt accusamus.";0;0;;;
attr_20;pim_catalog_text;attr_gr_13;"Culpa quasi.";"Error consectetur in.";"Ad et omnis.";"Iusto est ea.";0;0;;;
attr_21;pim_catalog_file;attr_gr_11;"Eius omnis.";"Voluptatibus et.";"Error eius impedit.";"Adipisci quod minima.";0;0;png,jpg;;
attr_22;pim_catalog_file;attr_gr_7;"Commodi fugiat.";"Non sed numquam.";"Doloribus ullam.";"Qui voluptatum quisquam.";0;0;png,jpg;;
attr_23;pim_catalog_file;attr_gr_5;"Eos vitae unde.";"Eaque at libero.";"Est ut.";"Ipsa non.";0;0;jpg,png;;
attr_24;pim_catalog_text;attr_gr_13;"Quasi eaque.";"Eius a.";"Repellat ab.";"Id nisi possimus.";0;0;;;
attr_25;pim_catalog_image;attr_gr_12;"Non magni corrupti.";"Ut fugiat blanditiis.";"Voluptatibus sit.";"Possimus animi.";0;0;jpg,png;;
attr_26;pim_catalog_simpleselect;attr_gr_9;"Voluptatem voluptas repellendus.";"Nostrum ea molestiae.";"Mollitia repudiandae enim.";"Et voluptatibus modi.";0;0;;;
attr_27;pim_catalog_image;attr_gr_11;"Autem aut nisi.";"Et delectus possimus.";"Eum ratione placeat.";"Aut aspernatur dolorem.";0;0;png,pdf;;
attr_28;pim_catalog_file;attr_gr_6;"Nihil id nobis.";"Voluptatem eum.";"Commodi animi ea.";"Atque quod non.";0;0;png,jpg;;
attr_29;pim_catalog_textarea;attr_gr_1;"Facilis doloribus.";"Consequuntur aut voluptas.";"Maxime numquam.";"Aut id omnis.";0;0;;;
attr_30;pim_catalog_image;attr_gr_2;"Error iusto.";"Animi praesentium.";"Mollitia minima.";"Ratione voluptatibus omnis.";0;0;jpg,png;;
attr_31;pim_catalog_metric;attr_gr_11;"Et sint.";"Ea quasi odio.";"Non mollitia eos.";"Quam illo sint.";0;1;;Length;METER
attr_32;pim_catalog_multiselect;attr_gr_13;"Dicta voluptatem quos.";"Quo corrupti quam.";"Quo et optio.";"Accusantium eveniet.";0;0;;;
attr_33;pim_catalog_text;attr_gr_10;"Cum soluta.";"Esse possimus eum.";"Dolores assumenda.";"Consectetur officiis.";0;0;;;
attr_34;pim_catalog_number;attr_gr_4;"In repellendus.";"Repellendus sapiente optio.";"Blanditiis quisquam.";"Quo inventore.";0;0;;;
attr_35;pim_catalog_multiselect;attr_gr_0;"Blanditiis ullam ut.";"Nam iure voluptatem.";"In cumque.";"Quam doloribus.";0;0;;;
attr_36;pim_catalog_multiselect;attr_gr_2;"Delectus quam.";"Earum reiciendis.";"Quis excepturi.";"Voluptas nulla laborum.";0;0;;;
attr_37;pim_catalog_multiselect;attr_gr_2;"Vero iusto placeat.";"Ullam sit.";"Ut molestiae recusandae.";"Id ut.";0;0;;;
attr_38;pim_catalog_date;attr_gr_5;"Distinctio aut.";"Quas consequatur.";"Fugit occaecati.";"Debitis et.";0;0;;;
attr_39;pim_catalog_boolean;attr_gr_6;"Incidunt optio et.";"Tenetur alias facere.";"Tempore id eos.";"Numquam laudantium.";0;0;;;
attr_40;pim_catalog_image;attr_gr_3;"Incidunt pariatur.";"Inventore quisquam autem.";"Facilis amet eius.";"Nisi impedit illo.";0;0;pdf,png;;
attr_41;pim_catalog_image;attr_gr_11;"Aut rerum.";"Aut ut.";"Quia amet.";"Explicabo modi eum.";0;0;jpg,pdf;;
attr_42;pim_catalog_price_collection;attr_gr_11;"Ut est.";"Unde praesentium.";"Nam asperiores voluptatum.";"Esse et.";0;0;;;
attr_43;pim_catalog_file;attr_gr_6;"Minus doloribus.";"Nulla est.";"Minima recusandae.";"Illo ducimus consequuntur.";0;0;jpg,png;;
attr_44;pim_catalog_date;attr_gr_10;"Cumque dicta et.";"Enim pariatur qui.";"Nisi consequatur.";"Et ipsum.";0;0;;;
attr_45;pim_catalog_price_collection;attr_gr_13;"Placeat praesentium occaecati.";"Ducimus alias.";"Quas praesentium et.";"Ex qui.";0;0;;;
attr_46;pim_catalog_metric;attr_gr_6;"Nisi sapiente temporibus.";"Ad error.";"Et eos velit.";"Eveniet modi dicta.";0;0;;Length;METER
attr_47;pim_catalog_boolean;attr_gr_4;"Consequatur repellat vero.";"Itaque aut quidem.";"Perferendis maiores.";"Expedita minima.";0;0;;;
attr_48;pim_catalog_multiselect;attr_gr_9;"Cupiditate provident.";"Non at vel.";"Accusamus aperiam.";"Dolore rerum tenetur.";0;0;;;
attr_49;pim_catalog_multiselect;attr_gr_4;"Id distinctio rerum.";"Sint ducimus.";"Quaerat voluptatibus aperiam.";"Qui consectetur.";1;1;;;
attr_50;pim_catalog_textarea;attr_gr_12;"Dolorem provident quis.";"Cum voluptatum distinctio.";"Qui tenetur laudantium.";"Iure unde inventore.";0;0;;;
attr_51;pim_catalog_file;attr_gr_10;"Inventore pariatur.";"Repellendus eveniet exercitationem.";"Impedit laudantium.";"Ducimus dicta harum.";0;0;pdf,jpg;;
attr_52;pim_catalog_price_collection;attr_gr_8;"Exercitationem rerum.";"Aperiam aperiam.";"Sunt omnis.";"Tenetur ullam.";0;0;;;
attr_53;pim_catalog_textarea;attr_gr_2;"Sapiente corrupti sunt.";"Quia ipsa.";"Qui quia.";"Quos animi et.";0;0;;;
attr_54;pim_catalog_price_collection;attr_gr_0;"Vel vel.";"Natus nobis et.";"Beatae reiciendis.";"Neque optio.";0;0;;;
attr_55;pim_catalog_text;attr_gr_14;"Cupiditate unde eveniet.";"Mollitia vitae.";"Molestiae temporibus.";"Nemo sed.";0;0;;;
attr_56;pim_catalog_simpleselect;attr_gr_3;"Voluptatum rem necessitatibus.";"Illum quas.";"Optio assumenda.";"Aut est quia.";0;0;;;
attr_57;pim_catalog_number;attr_gr_1;"Sunt architecto.";"Quo iusto iure.";"Iste et dolor.";"Fugit architecto.";0;0;;;
attr_58;pim_catalog_date;attr_gr_13;"Error temporibus.";"Eaque est dolorem.";"Ut non unde.";"Perferendis voluptas.";0;0;;;
attr_59;pim_catalog_image;attr_gr_5;"Ipsum perspiciatis ut.";"Explicabo iure.";"Voluptas at.";"Et quo.";0;0;pdf,png;;
attr_60;pim_catalog_textarea;attr_gr_8;"Dolor officiis quia.";"Reiciendis officiis qui.";"Iusto et.";"Velit sapiente.";0;0;;;
attr_61;pim_catalog_boolean;attr_gr_1;"Sed expedita tenetur.";"Sint optio.";"Accusantium enim.";"Quaerat ullam voluptatem.";0;0;;;
attr_62;pim_catalog_multiselect;attr_gr_12;"Omnis et voluptatibus.";"Minima cupiditate ipsam.";"Vitae reprehenderit.";"Modi voluptatem.";0;0;;;
attr_63;pim_catalog_text;attr_gr_7;"Vero maiores.";"Ratione dolores provident.";"Eos reprehenderit iure.";"Et nam id.";0;0;;;
attr_64;pim_catalog_text;attr_gr_12;"Odio non et.";"Cumque veniam nulla.";"Enim numquam distinctio.";"Consectetur molestiae.";1;0;;;
attr_65;pim_catalog_simpleselect;attr_gr_13;"Quidem voluptatem et.";"Nihil iusto omnis.";"Tenetur quia.";"Neque quaerat.";0;0;;;
attr_66;pim_catalog_multiselect;attr_gr_0;"Vel error voluptatem.";"Quasi dolor.";"Earum rem sit.";"Quisquam quasi error.";0;0;;;
attr_67;pim_catalog_boolean;attr_gr_5;"Aut ad omnis.";"Aut accusamus debitis.";"Minus consequatur neque.";"Quis quis cupiditate.";0;0;;;
attr_68;pim_catalog_multiselect;attr_gr_3;"Maiores sint et.";"Tempore commodi.";"Possimus cum sit.";"Esse reprehenderit unde.";0;0;;;
attr_69;pim_catalog_textarea;attr_gr_12;"Autem ipsa.";"Qui eum vel.";"Magni architecto vel.";"Sit accusamus enim.";0;0;;;
attr_70;pim_catalog_date;attr_gr_7;"Aperiam alias.";"Consequuntur earum.";"Sit molestiae.";"Odio veritatis aut.";0;0;;;
attr_71;pim_catalog_text;attr_gr_9;"Doloribus repellendus nesciunt.";"Ut dolor animi.";"Qui dolores.";"Cum quam.";0;0;;;
attr_72;pim_catalog_date;attr_gr_11;"Cupiditate soluta omnis.";"Voluptatem enim.";"Ratione dolores eos.";"Voluptas architecto et.";0;0;;;
attr_73;pim_catalog_boolean;attr_gr_10;"Ut sit.";"Nesciunt distinctio.";"Placeat neque reprehenderit.";"Animi consectetur.";0;0;;;
attr_74;pim_catalog_multiselect;attr_gr_3;"Nulla sed.";"Aut iusto temporibus.";"Ut est harum.";"Assumenda recusandae maiores.";0;1;;;
attr_75;pim_catalog_date;attr_gr_4;"Consectetur impedit dolores.";"Odio non.";"Qui sunt velit.";"Tenetur delectus in.";0;0;;;
attr_76;pim_catalog_date;attr_gr_6;"Reprehenderit aut hic.";"Ut est.";"Debitis iusto rerum.";"Nihil sed natus.";0;0;;;
attr_77;pim_catalog_date;attr_gr_2;"Blanditiis quaerat.";"Libero magnam quia.";"Quia et odio.";"Et quod cum.";0;0;;;
attr_78;pim_catalog_textarea;attr_gr_12;"Reiciendis culpa incidunt.";"Reiciendis cum nam.";"Et unde.";"Vitae quasi temporibus.";0;1;;;
attr_79;pim_catalog_number;attr_gr_2;"Corporis iure vel.";"Occaecati repellat.";"Voluptatem quia harum.";"Cumque reprehenderit.";0;0;;;
attr_80;pim_catalog_image;attr_gr_0;"Non itaque.";"Itaque quisquam unde.";"Sit reprehenderit.";"Dolorem blanditiis qui.";0;0;png,jpg;;
attr_81;pim_catalog_multiselect;attr_gr_12;"Praesentium eum id.";"Iusto fugiat.";"Rem molestias labore.";"Quam rerum.";0;0;;;
attr_82;pim_catalog_multiselect;attr_gr_12;"Ea est.";"Officiis mollitia aut.";"Totam voluptatem dolor.";"Rerum eum omnis.";0;0;;;
attr_83;pim_catalog_multiselect;attr_gr_11;"Consectetur eligendi.";"Ut quia quidem.";"Non commodi recusandae.";"Earum sed incidunt.";0;0;;;
attr_84;pim_catalog_textarea;attr_gr_0;"Ut repellat.";"Et dolores vero.";"Iure cumque.";"Porro dolore non.";1;1;;;
attr_85;pim_catalog_number;attr_gr_1;"Sunt inventore.";"Dolorem omnis.";"Qui magni.";"Est illo.";0;0;;;
attr_86;pim_catalog_text;attr_gr_2;"Itaque a.";"Et similique ut.";"Sed reprehenderit.";"Deleniti fugit dolore.";0;0;;;
attr_87;pim_catalog_simpleselect;attr_gr_12;"Et sed.";"Voluptatem sed eaque.";"Soluta assumenda molestiae.";"Ut architecto repellendus.";0;0;;;
attr_88;pim_catalog_textarea;attr_gr_9;"Eius aut.";"Odit quod architecto.";"Iure provident.";"Sed excepturi.";0;0;;;
attr_89;pim_catalog_image;attr_gr_3;"Id id doloribus.";"Itaque aspernatur.";"Laborum beatae dolor.";"Laudantium ad quaerat.";0;0;png,jpg;;
attr_90;pim_catalog_date;attr_gr_9;"Assumenda omnis sit.";"Numquam reiciendis nihil.";"Quibusdam ea.";"Quia dolores corporis.";0;0;;;
attr_91;pim_catalog_boolean;attr_gr_12;"Et placeat id.";"Sed similique.";"Aliquid consequatur.";"Ad debitis.";0;0;;;
attr_92;pim_catalog_simpleselect;attr_gr_0;"Sed ut.";"Magni molestias voluptatem.";"Enim enim.";"Voluptas sunt.";0;0;;;
attr_93;pim_catalog_price_collection;attr_gr_1;"Ea corrupti.";"Consequatur ullam incidunt.";"Facere et.";"Voluptatibus ut praesentium.";0;0;;;
attr_94;pim_catalog_text;attr_gr_13;"Accusamus ut.";"Mollitia sint.";"Consequatur beatae et.";"Tempora et.";0;0;;;
